8-3: precision(11), sample frequency(100)
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
263 -1 2 2
263 -1 2 2
263 -1 2 2
264 0 2 2
265 1 2 2
265 1 2 2
265 1 2 2
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
265 1 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
145 2 2 1
145 2 2 1
145 2 2 1
145 2 2 1
145 2 2 1
145 2 2 1
133 1 1 1
12 1 1 0
12 1 1 0
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-110 0 1 -1
-110 0 1 -1
-110 0 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
10 -1 1 0
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
130 -2 1 1
130 -2 1 1
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
252 -1 1 2
252 -1 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
373 -1 1 3
373 -1 1 3
373 -1 1 3
252 -1 1 2
252 -1 1 2
252 -1 1 2
374 0 1 3
374 0 1 3
375 1 1 3
375 1 1 3
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
255 2 1 2
255 2 1 2
255 2 1 2
255 2 1 2
255 2 1 2
255 2 1 2
255 2 1 2
254 1 1 2
254 1 1 2
254 1 1 2
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
