8-1: precision(11), sample frequency(100)
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
131 -1 1 1
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
373 -1 1 3
373 -1 1 3
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
253 0 1 2
264 0 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
145 2 2 1
145 2 2 1
145 2 2 1
145 2 2 1
145 2 2 1
134 2 1 1
134 2 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
12 1 1 0
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-110 0 1 -1
-110 0 1 -1
-110 0 1 -1
-121 0 0 -1
-121 0 0 -1
-121 0 0 -1
-121 0 0 -1
-121 0 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-1 -1 0 0
10 -1 1 0
10 -1 1 0
10 -1 1 0
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
373 -1 1 3
373 -1 1 3
373 -1 1 3
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
373 -1 1 3
373 -1 1 3
373 -1 1 3
252 -1 1 2
252 -1 1 2
253 0 1 2
253 0 1 2
253 0 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
255 2 1 2
255 2 1 2
255 2 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
