3-1: precision(11), sample frequency(100)
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
120 -1 0 1
120 -1 0 1
120 -1 0 1
120 -1 0 1
120 -1 0 1
120 -1 0 1
120 -1 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
122 1 0 1
133 1 1 1
133 1 1 1
254 1 1 2
133 1 1 1
133 1 1 1
254 1 1 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
243 1 0 2
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
