6-8: precision(11), sample frequency(100)
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-10 1 -1 0
111 1 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
122 1 0 1
122 1 0 1
133 1 1 1
254 1 1 2
253 0 1 2
242 0 0 2
242 0 0 2
241 -1 0 2
241 -1 0 2
120 -1 0 1
120 -1 0 1
131 -1 1 1
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
133 1 1 1
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
