2-5: precision(11), sample frequency(100)
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
364 1 0 3
364 1 0 3
364 1 0 3
364 1 0 3
364 1 0 3
365 2 0 3
364 1 0 3
353 1 -1 3
364 1 0 3
364 1 0 3
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
254 1 1 2
254 1 1 2
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
242 0 0 2
241 -1 0 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
110 0 -1 1
111 1 -1 1
1 1 0 0
1 1 0 0
1 1 0 0
1 1 0 0
1 1 0 0
123 2 0 1
123 2 0 1
123 2 0 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
-10 1 -1 0
-131 1 -1 -1
-120 1 0 -1
-120 1 0 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
12 1 1 0
133 1 1 1
133 1 1 1
254 1 1 2
243 1 0 2
364 1 0 3
353 1 -1 3
474 1 -1 4
474 1 -1 4
353 1 -1 3
353 1 -1 3
353 1 -1 3
353 1 -1 3
232 1 -1 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
134 2 1 1
13 2 1 0
-108 2 1 -1
24 2 2 0
145 2 2 1
145 2 2 1
145 2 2 1
145 2 2 1
144 1 2 1
254 1 1 2
254 1 1 2
252 -1 1 2
252 -1 1 2
241 -1 0 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
252 -1 1 2
253 0 1 2
253 0 1 2
253 0 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
