2-6: precision(11), sample frequency(100)
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
485 1 0 4
485 1 0 4
364 1 0 3
364 1 0 3
364 1 0 3
364 1 0 3
364 1 0 3
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
254 1 1 2
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
12 1 1 0
-109 1 1 -1
-109 1 1 -1
-110 0 1 -1
-110 0 1 -1
-110 0 1 -1
-110 0 1 -1
-111 -1 1 -1
11 0 1 0
132 0 1 1
132 0 1 1
121 0 0 1
121 0 0 1
120 -1 0 1
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
-11 0 -1 0
-120 1 0 -1
-120 1 0 -1
-109 1 1 -1
-108 2 1 -1
-108 2 1 -1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
123 2 0 1
123 2 0 1
123 2 0 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
110 0 -1 1
-132 0 -1 -1
-132 0 -1 -1
-121 0 0 -1
-121 0 0 -1
-110 0 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
12 1 1 0
133 1 1 1
254 1 1 2
375 1 1 3
375 1 1 3
496 1 1 4
474 1 -1 4
474 1 -1 4
474 1 -1 4
474 1 -1 4
474 1 -1 4
353 1 -1 3
353 1 -1 3
232 1 -1 2
232 1 -1 2
232 1 -1 2
122 1 0 1
133 1 1 1
133 1 1 1
134 2 1 1
13 2 1 0
-97 2 2 -1
-97 2 2 -1
-97 2 2 -1
24 2 2 0
24 2 2 0
145 2 2 1
144 1 2 1
133 1 1 1
253 0 1 2
252 -1 1 2
252 -1 1 2
362 -1 0 3
351 -1 -1 3
351 -1 -1 3
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
120 -1 0 1
120 -1 0 1
132 0 1 1
132 0 1 1
132 0 1 1
253 0 1 2
132 0 1 1
133 1 1 1
133 1 1 1
133 1 1 1
