4-10: precision(11), sample frequency(100)
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
145 2 2 1
145 2 2 1
145 2 2 1
145 2 2 1
145 2 2 1
144 1 2 1
264 0 2 2
252 -1 1 2
251 -2 1 2
229 -2 -1 2
229 -2 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
231 0 -1 2
231 0 -1 2
231 0 -1 2
232 1 -1 2
232 1 -1 2
111 1 -1 1
111 1 -1 1
111 1 -1 1
232 1 -1 2
232 1 -1 2
232 1 -1 2
231 0 -1 2
231 0 -1 2
231 0 -1 2
