4-6: precision(11), sample frequency(100)
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
133 1 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
145 2 2 1
145 2 2 1
145 2 2 1
145 2 2 1
144 1 2 1
133 1 1 1
253 0 1 2
252 -1 1 2
252 -1 1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
231 0 -1 2
231 0 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
243 1 0 2
243 1 0 2
243 1 0 2
122 1 0 1
122 1 0 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
