3-5: precision(11), sample frequency(100)
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
254 1 1 2
243 1 0 2
230 -1 -1 2
351 -1 -1 3
351 -1 -1 3
350 -2 -1 3
350 -2 -1 3
350 -2 -1 3
350 -2 -1 3
350 -2 -1 3
350 -2 -1 3
240 -2 0 2
252 -1 1 2
252 -1 1 2
131 -1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
145 2 2 1
145 2 2 1
24 2 2 0
24 2 2 0
145 2 2 1
145 2 2 1
145 2 2 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
111 1 -1 1
111 1 -1 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
