6-8: precision(11), sample frequency(100)
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
-10 1 -1 0
-10 1 -1 0
-10 1 -1 0
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-121 0 0 -1
-120 1 0 -1
-110 0 1 -1
-110 0 1 -1
-110 0 1 -1
-110 0 1 -1
-111 -1 1 -1
-111 -1 1 -1
-100 -1 2 -1
-100 -1 2 -1
21 -1 2 0
142 -1 2 1
153 -1 3 1
153 -1 3 1
274 -1 3 2
274 -1 3 2
274 -1 3 2
275 0 3 2
