8-6: precision(11), sample frequency(100)
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
241 -1 0 2
241 -1 0 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
374 0 1 3
374 0 1 3
375 1 1 3
375 1 1 3
375 1 1 3
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
387 2 2 3
387 2 2 3
266 2 2 2
277 2 3 2
277 2 3 2
277 2 3 2
277 2 3 2
156 2 3 1
156 2 3 1
156 2 3 1
155 1 3 1
155 1 3 1
155 1 3 1
144 1 2 1
144 1 2 1
23 1 2 0
23 1 2 0
-98 1 2 -1
-99 0 2 -1
-100 -1 2 -1
-100 -1 2 -1
-100 -1 2 -1
-100 -1 2 -1
-100 -1 2 -1
-100 -1 2 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-112 -2 1 -1
-112 -2 1 -1
-112 -2 1 -1
9 -2 1 0
9 -2 1 0
130 -2 1 1
130 -2 1 1
130 -2 1 1
129 -3 1 1
129 -3 1 1
250 -3 1 2
250 -3 1 2
250 -3 1 2
250 -3 1 2
372 -2 1 3
372 -2 1 3
372 -2 1 3
373 -1 1 3
384 -1 2 3
384 -1 2 3
384 -1 2 3
385 0 2 3
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
387 2 2 3
