7-10: precision(11), sample frequency(100)
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
375 1 1 3
375 1 1 3
374 0 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
372 -2 1 3
372 -2 1 3
372 -2 1 3
372 -2 1 3
371 -3 1 3
371 -3 1 3
371 -3 1 3
371 -3 1 3
250 -3 1 2
262 -2 2 2
262 -2 2 2
262 -2 2 2
262 -2 2 2
141 -2 2 1
141 -2 2 1
141 -2 2 1
141 -2 2 1
141 -2 2 1
141 -2 2 1
20 -2 2 0
20 -2 2 0
-100 -1 2 -1
-100 -1 2 -1
-100 -1 2 -1
-100 -1 2 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-110 0 1 -1
-110 0 1 -1
-110 0 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-98 1 2 -1
-97 2 2 -1
-97 2 2 -1
24 2 2 0
144 1 2 1
144 1 2 1
144 1 2 1
144 1 2 1
144 1 2 1
265 1 2 2
265 1 2 2
265 1 2 2
386 1 2 3
386 1 2 3
386 1 2 3
507 1 2 4
507 1 2 4
507 1 2 4
506 0 2 4
495 0 1 4
494 -1 1 4
494 -1 1 4
494 -1 1 4
494 -1 1 4
493 -2 1 4
493 -2 1 4
493 -2 1 4
372 -2 1 3
371 -3 1 3
