3-8: precision(11), sample frequency(100)
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
263 -1 2 2
263 -1 2 2
263 -1 2 2
143 0 2 1
144 1 2 1
144 1 2 1
144 1 2 1
144 1 2 1
133 1 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
123 2 0 1
123 2 0 1
123 2 0 1
123 2 0 1
244 2 0 2
244 2 0 2
123 2 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
