5-4: precision(11), sample frequency(100)
617 1 1 5
617 1 1 5
617 1 1 5
617 1 1 5
617 1 1 5
508 2 2 4
508 2 2 4
508 2 2 4
508 2 2 4
508 2 2 4
508 2 2 4
508 2 2 4
386 1 2 3
276 1 3 2
276 1 3 2
154 0 3 1
142 -1 2 1
22 0 2 0
-99 0 2 -1
-100 -1 2 -1
-221 -1 2 -2
-232 -1 1 -2
-111 -1 1 -1
-111 -1 1 -1
-232 -1 1 -2
-232 -1 1 -2
-243 -1 0 -2
-254 -1 -1 -2
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-132 0 -1 -1
-11 0 -1 0
