6-2: precision(11), sample frequency(100)
-89 -1 3 -1
-88 0 3 -1
-88 0 3 -1
-88 0 3 -1
155 1 3 1
155 1 3 1
155 1 3 1
155 1 3 1
155 1 3 1
155 1 3 1
155 1 3 1
155 1 3 1
276 1 3 2
397 1 3 3
386 1 2 3
396 0 3 3
274 -1 3 2
274 -1 3 2
274 -1 3 2
395 -1 3 3
518 1 3 4
507 1 2 4
507 1 2 4
386 1 2 3
264 0 2 2
263 -1 2 2
263 -1 2 2
263 -1 2 2
263 -1 2 2
252 -1 1 2
253 0 1 2
253 0 1 2
143 0 2 1
143 0 2 1
142 -1 2 1
143 0 2 1
143 0 2 1
143 0 2 1
264 0 2 2
254 1 1 2
254 1 1 2
265 1 2 2
265 1 2 2
264 0 2 2
