4-1: precision(11), sample frequency(100)
267 3 2 2
267 3 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
265 1 2 2
144 1 2 1
144 1 2 1
142 -1 2 1
142 -1 2 1
263 -1 2 2
263 -1 2 2
263 -1 2 2
262 -2 2 2
262 -2 2 2
262 -2 2 2
262 -2 2 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
252 -1 1 2
252 -1 1 2
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
241 -1 0 2
