4-5: precision(11), sample frequency(100)
276 1 3 2
276 1 3 2
276 1 3 2
276 1 3 2
276 1 3 2
276 1 3 2
276 1 3 2
276 1 3 2
276 1 3 2
276 1 3 2
276 1 3 2
276 1 3 2
276 1 3 2
276 1 3 2
274 -1 3 2
274 -1 3 2
263 -1 2 2
263 -1 2 2
263 -1 2 2
262 -2 2 2
262 -2 2 2
262 -2 2 2
262 -2 2 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
131 -1 1 1
132 0 1 1
132 0 1 1
133 1 1 1
133 1 1 1
253 0 1 2
253 0 1 2
253 0 1 2
252 -1 1 2
252 -1 1 2
131 -1 1 1
252 -1 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
252 -1 1 2
252 -1 1 2
