2-10: precision(11), sample frequency(100)
496 1 1 4
496 1 1 4
496 1 1 4
496 1 1 4
496 1 1 4
496 1 1 4
496 1 1 4
496 1 1 4
496 1 1 4
496 1 1 4
496 1 1 4
496 1 1 4
375 1 1 3
375 1 1 3
375 1 1 3
254 1 1 2
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
132 0 1 1
132 0 1 1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
10 -1 1 0
120 -1 0 1
120 -1 0 1
120 -1 0 1
120 -1 0 1
120 -1 0 1
119 -2 0 1
119 -2 0 1
119 -2 0 1
108 -2 -1 1
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
119 -2 0 1
119 -2 0 1
120 -1 0 1
120 -1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
123 2 0 1
112 2 -1 1
112 2 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
1 1 0 0
122 1 0 1
0 0 0 0
11 0 1 0
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
253 0 1 2
253 0 1 2
254 1 1 2
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
364 1 0 3
364 1 0 3
353 1 -1 3
353 1 -1 3
232 1 -1 2
232 1 -1 2
243 1 0 2
243 1 0 2
243 1 0 2
122 1 0 1
123 2 0 1
123 2 0 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
133 1 1 1
133 1 1 1
144 1 2 1
144 1 2 1
143 0 2 1
263 -1 2 2
263 -1 2 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
252 -1 1 2
253 0 1 2
253 0 1 2
242 0 0 2
242 0 0 2
243 1 0 2
243 1 0 2
