6-10: precision(11), sample frequency(100)
-89 -1 3 -1
-89 -1 3 -1
-89 -1 3 -1
-89 -1 3 -1
-89 -1 3 -1
-89 -1 3 -1
-89 -1 3 -1
-89 -1 3 -1
-89 -1 3 -1
-89 -1 3 -1
-88 0 3 -1
155 1 3 1
155 1 3 1
155 1 3 1
276 1 3 2
276 1 3 2
397 1 3 3
276 1 3 2
274 -1 3 2
274 -1 3 2
274 -1 3 2
274 -1 3 2
395 -1 3 3
386 1 2 3
386 1 2 3
265 1 2 2
265 1 2 2
144 1 2 1
144 1 2 1
143 0 2 1
143 0 2 1
264 0 2 2
252 -1 1 2
131 -1 1 1
131 -1 1 1
142 -1 2 1
142 -1 2 1
142 -1 2 1
142 -1 2 1
132 0 1 1
132 0 1 1
132 0 1 1
133 1 1 1
133 1 1 1
144 1 2 1
143 0 2 1
143 0 2 1
143 0 2 1
143 0 2 1
143 0 2 1
