3-3: precision(11), sample frequency(100)
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
262 -2 2 2
262 -2 2 2
262 -2 2 2
141 -2 2 1
142 -1 2 1
142 -1 2 1
142 -1 2 1
144 1 2 1
144 1 2 1
144 1 2 1
145 2 2 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
123 2 0 1
123 2 0 1
123 2 0 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
243 1 0 2
243 1 0 2
243 1 0 2
232 1 -1 2
122 1 0 1
122 1 0 1
