4-9: precision(11), sample frequency(100)
146 3 2 1
146 3 2 1
146 3 2 1
146 3 2 1
146 3 2 1
146 3 2 1
146 3 2 1
146 3 2 1
146 3 2 1
146 3 2 1
145 2 2 1
145 2 2 1
145 2 2 1
145 2 2 1
145 2 2 1
155 1 3 1
155 1 3 1
275 0 3 2
142 -1 2 1
142 -1 2 1
263 -1 2 2
263 -1 2 2
262 -2 2 2
262 -2 2 2
262 -2 2 2
262 -2 2 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
133 1 1 1
133 1 1 1
254 1 1 2
254 1 1 2
254 1 1 2
