6-1: precision(11), sample frequency(100)
-221 -1 2 -2
-221 -1 2 -2
-221 -1 2 -2
-221 -1 2 -2
-221 -1 2 -2
-100 -1 2 -1
-100 -1 2 -1
-100 -1 2 -1
-89 -1 3 -1
-89 -1 3 -1
-89 -1 3 -1
-88 0 3 -1
-88 0 3 -1
-88 0 3 -1
287 1 4 2
287 1 4 2
397 1 3 3
397 1 3 3
386 1 2 3
385 0 2 3
263 -1 2 2
274 -1 3 2
274 -1 3 2
395 -1 3 3
507 1 2 4
507 1 2 4
386 1 2 3
386 1 2 3
265 1 2 2
264 0 2 2
264 0 2 2
263 -1 2 2
264 0 2 2
264 0 2 2
253 0 1 2
253 0 1 2
264 0 2 2
142 -1 2 1
142 -1 2 1
142 -1 2 1
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
254 1 1 2
254 1 1 2
265 1 2 2
265 1 2 2
144 1 2 1
265 1 2 2
