6-8: precision(11), sample frequency(100)
275 0 3 2
275 0 3 2
275 0 3 2
275 0 3 2
274 -1 3 2
274 -1 3 2
274 -1 3 2
274 -1 3 2
274 -1 3 2
274 -1 3 2
274 -1 3 2
274 -1 3 2
274 -1 3 2
395 -1 3 3
395 -1 3 3
395 -1 3 3
395 -1 3 3
395 -1 3 3
395 -1 3 3
395 -1 3 3
385 0 2 3
385 0 2 3
264 0 2 2
264 0 2 2
264 0 2 2
264 0 2 2
263 -1 2 2
263 -1 2 2
142 -1 2 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
143 0 2 1
143 0 2 1
143 0 2 1
143 0 2 1
144 1 2 1
