6-7: precision(11), sample frequency(100)
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-121 0 0 -1
-121 0 0 -1
-121 0 0 -1
-121 0 0 -1
11 0 1 0
132 0 1 1
133 1 1 1
133 1 1 1
133 1 1 1
254 1 1 2
254 1 1 2
243 1 0 2
243 1 0 2
232 1 -1 2
232 1 -1 2
364 1 0 3
364 1 0 3
364 1 0 3
364 1 0 3
364 1 0 3
364 1 0 3
364 1 0 3
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
243 1 0 2
243 1 0 2
232 1 -1 2
243 1 0 2
243 1 0 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
