6-6: precision(11), sample frequency(100)
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
243 1 0 2
243 1 0 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
375 1 1 3
364 1 0 3
364 1 0 3
364 1 0 3
353 1 -1 3
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
243 1 0 2
232 1 -1 2
232 1 -1 2
