7-8: precision(11), sample frequency(100)
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
253 0 1 2
373 -1 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
384 -1 2 3
263 -1 2 2
263 -1 2 2
263 -1 2 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
251 -2 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
130 -2 1 1
130 -2 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
120 -1 0 1
120 -1 0 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
11 0 1 0
-110 0 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
12 1 1 0
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
134 2 1 1
134 2 1 1
134 2 1 1
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
375 1 1 3
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
253 0 1 2
253 0 1 2
253 0 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
