5-2: precision(11), sample frequency(100)
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
386 1 2 3
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
144 1 2 1
144 1 2 1
143 0 2 1
12 1 1 0
12 1 1 0
12 1 1 0
133 1 1 1
-110 0 1 -1
-110 0 1 -1
-110 0 1 -1
-120 1 0 -1
-131 1 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-132 0 -1 -1
110 0 -1 1
110 0 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
110 0 -1 1
110 0 -1 1
