5-7: precision(11), sample frequency(100)
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
265 1 2 2
144 1 2 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
132 0 1 1
-111 -1 1 -1
-111 -1 1 -1
-121 0 0 -1
-120 1 0 -1
-131 1 -1 -1
-131 1 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-12 -1 -1 0
-11 0 -1 0
-11 0 -1 0
-11 0 -1 0
-11 0 -1 0
110 0 -1 1
