5-10: precision(11), sample frequency(100)
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
265 1 2 2
265 1 2 2
265 1 2 2
143 0 2 1
144 1 2 1
144 1 2 1
133 1 1 1
133 1 1 1
133 1 1 1
132 0 1 1
131 -1 1 1
10 -1 1 0
-111 -1 1 -1
-111 -1 1 -1
-110 0 1 -1
-121 0 0 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
