8-6: precision(11), sample frequency(100)
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
373 -1 1 3
373 -1 1 3
373 -1 1 3
374 0 1 3
374 0 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
254 1 1 2
265 1 2 2
266 2 2 2
266 2 2 2
266 2 2 2
266 2 2 2
145 2 2 1
144 1 2 1
144 1 2 1
144 1 2 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
12 1 1 0
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-110 0 1 -1
-110 0 1 -1
-110 0 1 -1
-111 -1 1 -1
-111 -1 1 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-111 -1 1 -1
-111 -1 1 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-111 -1 1 -1
10 -1 1 0
130 -2 1 1
130 -2 1 1
130 -2 1 1
130 -2 1 1
130 -2 1 1
130 -2 1 1
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
372 -2 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
