5-8: precision(11), sample frequency(100)
231 0 -1 2
231 0 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
243 1 0 2
243 1 0 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
242 0 0 2
242 0 0 2
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
-11 0 -1 0
-11 0 -1 0
-11 0 -1 0
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-132 0 -1 -1
-131 1 -1 -1
-132 0 -1 -1
-131 1 -1 -1
-131 1 -1 -1
-132 0 -1 -1
-131 1 -1 -1
-132 0 -1 -1
