8-9: precision(11), sample frequency(100)
241 -1 0 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
253 0 1 2
253 0 1 2
254 1 1 2
254 1 1 2
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
12 1 1 0
12 1 1 0
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-110 0 1 -1
-110 0 1 -1
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-111 -1 1 -1
-111 -1 1 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-1 -1 0 0
-1 -1 0 0
119 -2 0 1
119 -2 0 1
119 -2 0 1
119 -2 0 1
119 -2 0 1
119 -2 0 1
130 -2 1 1
251 -2 1 2
251 -2 1 2
251 -2 1 2
251 -2 1 2
240 -2 0 2
240 -2 0 2
240 -2 0 2
362 -1 0 3
373 -1 1 3
373 -1 1 3
374 0 1 3
