7-6: precision(11), sample frequency(100)
376 2 1 3
376 2 1 3
376 2 1 3
376 2 1 3
376 2 1 3
376 2 1 3
376 2 1 3
376 2 1 3
376 2 1 3
376 2 1 3
376 2 1 3
376 2 1 3
376 2 1 3
254 1 1 2
254 1 1 2
254 1 1 2
252 -1 1 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
240 -2 0 2
229 -2 -1 2
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
120 -1 0 1
120 -1 0 1
120 -1 0 1
120 -1 0 1
-1 -1 0 0
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
-122 -1 0 -1
0 0 0 0
-121 0 0 -1
-121 0 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
-120 1 0 -1
1 1 0 0
1 1 0 0
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
254 1 1 2
266 2 2 2
266 2 2 2
267 3 2 2
387 2 2 3
387 2 2 3
387 2 2 3
386 1 2 3
386 1 2 3
375 1 1 3
374 0 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
362 -1 0 3
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
230 -1 -1 2
109 -1 -1 1
109 -1 -1 1
120 -1 0 1
120 -1 0 1
120 -1 0 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
132 0 1 1
132 0 1 1
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
254 1 1 2
254 1 1 2
253 0 1 2
121 0 0 1
