2-4: precision(11), sample frequency(100)
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
241 -1 0 2
120 -1 0 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
132 0 1 1
132 0 1 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
110 0 -1 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
255 2 1 2
244 2 0 2
244 2 0 2
243 1 0 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
-131 1 -1 -1
-10 1 -1 0
-10 1 -1 0
111 1 -1 1
-10 1 -1 0
-131 1 -1 -1
-120 1 0 -1
-120 1 0 -1
-109 1 1 -1
11 0 1 0
132 0 1 1
131 -1 1 1
241 -1 0 2
241 -1 0 2
241 -1 0 2
351 -1 -1 3
351 -1 -1 3
351 -1 -1 3
351 -1 -1 3
351 -1 -1 3
351 -1 -1 3
351 -1 -1 3
351 -1 -1 3
230 -1 -1 2
231 0 -1 2
231 0 -1 2
231 0 -1 2
231 0 -1 2
231 0 -1 2
231 0 -1 2
231 0 -1 2
110 0 -1 1
110 0 -1 1
111 1 -1 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
134 2 1 1
134 2 1 1
145 2 2 1
145 2 2 1
144 1 2 1
265 1 2 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
240 -2 0 2
240 -2 0 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
108 -2 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
120 -1 0 1
120 -1 0 1
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
253 0 1 2
242 0 0 2
242 0 0 2
253 0 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
