1-10: precision(11), sample frequency(100)
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-133 -1 -1 -1
-134 -2 -1 -1
-134 -2 -1 -1
-134 -2 -1 -1
-134 -2 -1 -1
-134 -2 -1 -1
-133 -1 -1 -1
-12 -1 -1 0
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
351 -1 -1 3
351 -1 -1 3
351 -1 -1 3
352 0 -1 3
352 0 -1 3
353 1 -1 3
353 1 -1 3
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
243 1 0 2
243 1 0 2
122 1 0 1
122 1 0 1
133 1 1 1
133 1 1 1
133 1 1 1
134 2 1 1
145 2 2 1
145 2 2 1
145 2 2 1
265 1 2 2
265 1 2 2
263 -1 2 2
383 -2 2 3
372 -2 1 3
251 -2 1 2
240 -2 0 2
350 -2 -1 3
350 -2 -1 3
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
109 -1 -1 1
120 -1 0 1
120 -1 0 1
120 -1 0 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
