2-9: precision(11), sample frequency(100)
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
11 0 1 0
-110 0 1 -1
-110 0 1 -1
-121 0 0 -1
-121 0 0 -1
-121 0 0 -1
-121 0 0 -1
-121 0 0 -1
-121 0 0 -1
-132 0 -1 -1
-133 -1 -1 -1
-12 -1 -1 0
109 -1 -1 1
110 0 -1 1
109 -1 -1 1
109 -1 -1 1
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
229 -2 -1 2
218 -2 -2 2
218 -2 -2 2
229 -2 -1 2
108 -2 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
110 0 -1 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
123 2 0 1
123 2 0 1
122 1 0 1
111 1 -1 1
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
110 0 -1 1
-11 0 -1 0
-132 0 -1 -1
-121 0 0 -1
-110 0 1 -1
-109 1 1 -1
-109 1 1 -1
133 1 1 1
133 1 1 1
254 1 1 2
254 1 1 2
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
375 1 1 3
364 1 0 3
364 1 0 3
353 1 -1 3
353 1 -1 3
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
243 1 0 2
243 1 0 2
243 1 0 2
122 1 0 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
134 2 1 1
134 2 1 1
145 2 2 1
145 2 2 1
145 2 2 1
145 2 2 1
144 1 2 1
265 1 2 2
263 -1 2 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
241 -1 0 2
241 -1 0 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
241 -1 0 2
120 -1 0 1
131 -1 1 1
131 -1 1 1
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
253 0 1 2
254 1 1 2
133 1 1 1
133 1 1 1
254 1 1 2
254 1 1 2
