7-4: precision(11), sample frequency(100)
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
131 -1 1 1
119 -2 0 1
119 -2 0 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
108 -2 -1 1
119 -2 0 1
119 -2 0 1
119 -2 0 1
-1 -1 0 0
-1 -1 0 0
-1 -1 0 0
-13 -2 -1 0
-13 -2 -1 0
-1 -1 0 0
-111 -1 1 -1
-111 -1 1 -1
-111 -1 1 -1
-110 0 1 -1
-109 1 1 -1
-109 1 1 -1
-110 0 1 -1
-121 0 0 -1
-121 0 0 -1
-110 0 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
-109 1 1 -1
12 1 1 0
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
266 2 2 2
266 2 2 2
266 2 2 2
387 2 2 3
387 2 2 3
387 2 2 3
387 2 2 3
386 1 2 3
375 1 1 3
375 1 1 3
374 0 1 3
373 -1 1 3
362 -1 0 3
230 -1 -1 2
230 -1 -1 2
229 -2 -1 2
229 -2 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
230 -1 -1 2
241 -1 0 2
120 -1 0 1
120 -1 0 1
120 -1 0 1
131 -1 1 1
131 -1 1 1
131 -1 1 1
253 0 1 2
253 0 1 2
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
122 1 0 1
121 0 0 1
121 0 0 1
121 0 0 1
122 1 0 1
