3-4: precision(11), sample frequency(100)
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
229 -2 -1 2
230 -1 -1 2
109 -1 -1 1
120 -1 0 1
241 -1 0 2
241 -1 0 2
252 -1 1 2
131 -1 1 1
132 0 1 1
133 1 1 1
133 1 1 1
254 1 1 2
254 1 1 2
254 1 1 2
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
134 2 1 1
133 1 1 1
133 1 1 1
133 1 1 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
