2-8: precision(11), sample frequency(100)
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
364 1 0 3
364 1 0 3
364 1 0 3
375 1 1 3
375 1 1 3
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
253 0 1 2
253 0 1 2
253 0 1 2
253 0 1 2
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
11 0 1 0
-110 0 1 -1
-110 0 1 -1
-110 0 1 -1
-110 0 1 -1
-121 0 0 -1
-121 0 0 -1
0 0 0 0
0 0 0 0
121 0 0 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
109 -1 -1 1
110 0 -1 1
111 1 -1 1
122 1 0 1
122 1 0 1
122 1 0 1
122 1 0 1
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
243 1 0 2
232 1 -1 2
232 1 -1 2
232 1 -1 2
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
111 1 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
110 0 -1 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
121 0 0 1
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
132 0 1 1
11 0 1 0
132 0 1 1
132 0 1 1
132 0 1 1
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
373 -1 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
373 -1 1 3
374 0 1 3
374 0 1 3
253 0 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
254 1 1 2
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
133 1 1 1
132 0 1 1
132 0 1 1
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
252 -1 1 2
